date,YearWeek,iso_date,keyword,search_demand,Brand
25/12/2016,201651,19/12/2016,/m/02y1vz,73,Facebook
01/01/2017,201752,25/12/2017,/m/02y1vz,70,Facebook
08/01/2017,201701,02/01/2017,/m/02y1vz,67,Facebook
15/01/2017,201702,09/01/2017,/m/02y1vz,68,Facebook
22/01/2017,201703,16/01/2017,/m/02y1vz,68,Facebook
29/01/2017,201704,23/01/2017,/m/02y1vz,67,Facebook
05/02/2017,201705,30/01/2017,/m/02y1vz,66,Facebook
12/02/2017,201706,06/02/2017,/m/02y1vz,66,Facebook
19/02/2017,201707,13/02/2017,/m/02y1vz,66,Facebook
26/02/2017,201708,20/02/2017,/m/02y1vz,66,Facebook
05/03/2017,201709,27/02/2017,/m/02y1vz,65,Facebook
12/03/2017,201710,06/03/2017,/m/02y1vz,64,Facebook
19/03/2017,201711,13/03/2017,/m/02y1vz,63,Facebook
26/03/2017,201712,20/03/2017,/m/02y1vz,64,Facebook
02/04/2017,201713,27/03/2017,/m/02y1vz,65,Facebook
09/04/2017,201714,03/04/2017,/m/02y1vz,65,Facebook
16/04/2017,201715,10/04/2017,/m/02y1vz,64,Facebook
23/04/2017,201716,17/04/2017,/m/02y1vz,64,Facebook
30/04/2017,201717,24/04/2017,/m/02y1vz,65,Facebook
07/05/2017,201718,01/05/2017,/m/02y1vz,64,Facebook
14/05/2017,201719,08/05/2017,/m/02y1vz,64,Facebook
21/05/2017,201720,15/05/2017,/m/02y1vz,64,Facebook
28/05/2017,201721,22/05/2017,/m/02y1vz,64,Facebook
04/06/2017,201722,29/05/2017,/m/02y1vz,63,Facebook
11/06/2017,201723,05/06/2017,/m/02y1vz,63,Facebook
18/06/2017,201724,12/06/2017,/m/02y1vz,60,Facebook
25/06/2017,201725,19/06/2017,/m/02y1vz,64,Facebook
02/07/2017,201726,26/06/2017,/m/02y1vz,62,Facebook
09/07/2017,201727,03/07/2017,/m/02y1vz,61,Facebook
16/07/2017,201728,10/07/2017,/m/02y1vz,63,Facebook
23/07/2017,201729,17/07/2017,/m/02y1vz,63,Facebook
30/07/2017,201730,24/07/2017,/m/02y1vz,62,Facebook
06/08/2017,201731,31/07/2017,/m/02y1vz,62,Facebook
13/08/2017,201732,07/08/2017,/m/02y1vz,63,Facebook
20/08/2017,201733,14/08/2017,/m/02y1vz,63,Facebook
27/08/2017,201734,21/08/2017,/m/02y1vz,61,Facebook
03/09/2017,201735,28/08/2017,/m/02y1vz,61,Facebook
10/09/2017,201736,04/09/2017,/m/02y1vz,60,Facebook
17/09/2017,201737,11/09/2017,/m/02y1vz,59,Facebook
24/09/2017,201738,18/09/2017,/m/02y1vz,59,Facebook
01/10/2017,201739,25/09/2017,/m/02y1vz,57,Facebook
08/10/2017,201740,02/10/2017,/m/02y1vz,58,Facebook
15/10/2017,201741,09/10/2017,/m/02y1vz,58,Facebook
22/10/2017,201742,16/10/2017,/m/02y1vz,55,Facebook
29/10/2017,201743,23/10/2017,/m/02y1vz,55,Facebook
05/11/2017,201744,30/10/2017,/m/02y1vz,54,Facebook
12/11/2017,201745,06/11/2017,/m/02y1vz,53,Facebook
19/11/2017,201746,13/11/2017,/m/02y1vz,52,Facebook
26/11/2017,201747,20/11/2017,/m/02y1vz,53,Facebook
03/12/2017,201748,27/11/2017,/m/02y1vz,52,Facebook
10/12/2017,201749,04/12/2017,/m/02y1vz,52,Facebook
17/12/2017,201750,11/12/2017,/m/02y1vz,53,Facebook
24/12/2017,201751,18/12/2017,/m/02y1vz,56,Facebook
31/12/2017,201752,25/12/2017,/m/02y1vz,54,Facebook
07/01/2018,201801,01/01/2018,/m/02y1vz,50,Facebook
14/01/2018,201802,08/01/2018,/m/02y1vz,50,Facebook
21/01/2018,201803,15/01/2018,/m/02y1vz,50,Facebook
28/01/2018,201804,22/01/2018,/m/02y1vz,49,Facebook
04/02/2018,201805,29/01/2018,/m/02y1vz,49,Facebook
11/02/2018,201806,05/02/2018,/m/02y1vz,49,Facebook
18/02/2018,201807,12/02/2018,/m/02y1vz,49,Facebook
25/02/2018,201808,19/02/2018,/m/02y1vz,49,Facebook
04/03/2018,201809,26/02/2018,/m/02y1vz,47,Facebook
11/03/2018,201810,05/03/2018,/m/02y1vz,47,Facebook
18/03/2018,201811,12/03/2018,/m/02y1vz,49,Facebook
25/03/2018,201812,19/03/2018,/m/02y1vz,48,Facebook
01/04/2018,201813,26/03/2018,/m/02y1vz,46,Facebook
08/04/2018,201814,02/04/2018,/m/02y1vz,47,Facebook
15/04/2018,201815,09/04/2018,/m/02y1vz,45,Facebook
22/04/2018,201816,16/04/2018,/m/02y1vz,46,Facebook
29/04/2018,201817,23/04/2018,/m/02y1vz,44,Facebook
06/05/2018,201818,30/04/2018,/m/02y1vz,43,Facebook
13/05/2018,201819,07/05/2018,/m/02y1vz,44,Facebook
20/05/2018,201820,14/05/2018,/m/02y1vz,44,Facebook
27/05/2018,201821,21/05/2018,/m/02y1vz,44,Facebook
03/06/2018,201822,28/05/2018,/m/02y1vz,44,Facebook
10/06/2018,201823,04/06/2018,/m/02y1vz,42,Facebook
17/06/2018,201824,11/06/2018,/m/02y1vz,43,Facebook
24/06/2018,201825,18/06/2018,/m/02y1vz,42,Facebook
01/07/2018,201826,25/06/2018,/m/02y1vz,42,Facebook
08/07/2018,201827,02/07/2018,/m/02y1vz,42,Facebook
15/07/2018,201828,09/07/2018,/m/02y1vz,42,Facebook
22/07/2018,201829,16/07/2018,/m/02y1vz,42,Facebook
29/07/2018,201830,23/07/2018,/m/02y1vz,41,Facebook
05/08/2018,201831,30/07/2018,/m/02y1vz,40,Facebook
12/08/2018,201832,06/08/2018,/m/02y1vz,40,Facebook
19/08/2018,201833,13/08/2018,/m/02y1vz,40,Facebook
26/08/2018,201834,20/08/2018,/m/02y1vz,39,Facebook
02/09/2018,201835,27/08/2018,/m/02y1vz,40,Facebook
09/09/2018,201836,03/09/2018,/m/02y1vz,40,Facebook
16/09/2018,201837,10/09/2018,/m/02y1vz,38,Facebook
23/09/2018,201838,17/09/2018,/m/02y1vz,37,Facebook
30/09/2018,201839,24/09/2018,/m/02y1vz,37,Facebook
07/10/2018,201840,01/10/2018,/m/02y1vz,36,Facebook
14/10/2018,201841,08/10/2018,/m/02y1vz,37,Facebook
21/10/2018,201842,15/10/2018,/m/02y1vz,37,Facebook
28/10/2018,201843,22/10/2018,/m/02y1vz,36,Facebook
04/11/2018,201844,29/10/2018,/m/02y1vz,37,Facebook
11/11/2018,201845,05/11/2018,/m/02y1vz,36,Facebook
18/11/2018,201846,12/11/2018,/m/02y1vz,36,Facebook
25/11/2018,201847,19/11/2018,/m/02y1vz,35,Facebook
02/12/2018,201848,26/11/2018,/m/02y1vz,35,Facebook
09/12/2018,201849,03/12/2018,/m/02y1vz,34,Facebook
16/12/2018,201850,10/12/2018,/m/02y1vz,34,Facebook
23/12/2018,201851,17/12/2018,/m/02y1vz,36,Facebook
30/12/2018,201852,24/12/2018,/m/02y1vz,36,Facebook
06/01/2019,201901,31/12/2018,/m/02y1vz,34,Facebook
13/01/2019,201902,07/01/2019,/m/02y1vz,33,Facebook
20/01/2019,201903,14/01/2019,/m/02y1vz,34,Facebook
27/01/2019,201904,21/01/2019,/m/02y1vz,33,Facebook
03/02/2019,201905,28/01/2019,/m/02y1vz,33,Facebook
10/02/2019,201906,04/02/2019,/m/02y1vz,33,Facebook
17/02/2019,201907,11/02/2019,/m/02y1vz,33,Facebook
24/02/2019,201908,18/02/2019,/m/02y1vz,32,Facebook
03/03/2019,201909,25/02/2019,/m/02y1vz,32,Facebook
10/03/2019,201910,04/03/2019,/m/02y1vz,34,Facebook
17/03/2019,201911,11/03/2019,/m/02y1vz,32,Facebook
24/03/2019,201912,18/03/2019,/m/02y1vz,32,Facebook
31/03/2019,201913,25/03/2019,/m/02y1vz,32,Facebook
07/04/2019,201914,01/04/2019,/m/02y1vz,31,Facebook
14/04/2019,201915,08/04/2019,/m/02y1vz,32,Facebook
21/04/2019,201916,15/04/2019,/m/02y1vz,32,Facebook
28/04/2019,201917,22/04/2019,/m/02y1vz,31,Facebook
05/05/2019,201918,29/04/2019,/m/02y1vz,32,Facebook
12/05/2019,201919,06/05/2019,/m/02y1vz,32,Facebook
19/05/2019,201920,13/05/2019,/m/02y1vz,33,Facebook
26/05/2019,201921,20/05/2019,/m/02y1vz,32,Facebook
02/06/2019,201922,27/05/2019,/m/02y1vz,32,Facebook
09/06/2019,201923,03/06/2019,/m/02y1vz,32,Facebook
16/06/2019,201924,10/06/2019,/m/02y1vz,33,Facebook
23/06/2019,201925,17/06/2019,/m/02y1vz,31,Facebook
30/06/2019,201926,24/06/2019,/m/02y1vz,31,Facebook
07/07/2019,201927,01/07/2019,/m/02y1vz,31,Facebook
14/07/2019,201928,08/07/2019,/m/02y1vz,31,Facebook
21/07/2019,201929,15/07/2019,/m/02y1vz,31,Facebook
28/07/2019,201930,22/07/2019,/m/02y1vz,30,Facebook
04/08/2019,201931,29/07/2019,/m/02y1vz,31,Facebook
11/08/2019,201932,05/08/2019,/m/02y1vz,30,Facebook
18/08/2019,201933,12/08/2019,/m/02y1vz,30,Facebook
25/08/2019,201934,19/08/2019,/m/02y1vz,30,Facebook
01/09/2019,201935,26/08/2019,/m/02y1vz,29,Facebook
08/09/2019,201936,02/09/2019,/m/02y1vz,29,Facebook
15/09/2019,201937,09/09/2019,/m/02y1vz,29,Facebook
22/09/2019,201938,16/09/2019,/m/02y1vz,28,Facebook
29/09/2019,201939,23/09/2019,/m/02y1vz,28,Facebook
06/10/2019,201940,30/09/2019,/m/02y1vz,28,Facebook
13/10/2019,201941,07/10/2019,/m/02y1vz,29,Facebook
20/10/2019,201942,14/10/2019,/m/02y1vz,28,Facebook
27/10/2019,201943,21/10/2019,/m/02y1vz,28,Facebook
03/11/2019,201944,28/10/2019,/m/02y1vz,28,Facebook
10/11/2019,201945,04/11/2019,/m/02y1vz,28,Facebook
17/11/2019,201946,11/11/2019,/m/02y1vz,28,Facebook
24/11/2019,201947,18/11/2019,/m/02y1vz,28,Facebook
01/12/2019,201948,25/11/2019,/m/02y1vz,28,Facebook
08/12/2019,201949,02/12/2019,/m/02y1vz,27,Facebook
15/12/2019,201950,09/12/2019,/m/02y1vz,27,Facebook
22/12/2019,201951,16/12/2019,/m/02y1vz,29,Facebook
29/12/2019,201952,23/12/2019,/m/02y1vz,28,Facebook
04/01/2015,201501,29/12/2014,/m/04sv4,84,Microsoft Corporation
11/01/2015,201502,05/01/2015,/m/04sv4,86,Microsoft Corporation
18/01/2015,201503,12/01/2015,/m/04sv4,94,Microsoft Corporation
25/01/2015,201504,19/01/2015,/m/04sv4,92,Microsoft Corporation
01/02/2015,201505,26/01/2015,/m/04sv4,90,Microsoft Corporation
08/02/2015,201506,02/02/2015,/m/04sv4,87,Microsoft Corporation
15/02/2015,201507,09/02/2015,/m/04sv4,86,Microsoft Corporation
22/02/2015,201508,16/02/2015,/m/04sv4,87,Microsoft Corporation
01/03/2015,201509,23/02/2015,/m/04sv4,87,Microsoft Corporation
08/03/2015,201510,02/03/2015,/m/04sv4,89,Microsoft Corporation
15/03/2015,201511,09/03/2015,/m/04sv4,88,Microsoft Corporation
22/03/2015,201512,16/03/2015,/m/04sv4,84,Microsoft Corporation
29/03/2015,201513,23/03/2015,/m/04sv4,82,Microsoft Corporation
05/04/2015,201514,30/03/2015,/m/04sv4,80,Microsoft Corporation
12/04/2015,201515,06/04/2015,/m/04sv4,84,Microsoft Corporation
19/04/2015,201516,13/04/2015,/m/04sv4,85,Microsoft Corporation
26/04/2015,201517,20/04/2015,/m/04sv4,88,Microsoft Corporation
03/05/2015,201518,27/04/2015,/m/04sv4,86,Microsoft Corporation
10/05/2015,201519,04/05/2015,/m/04sv4,83,Microsoft Corporation
17/05/2015,201520,11/05/2015,/m/04sv4,82,Microsoft Corporation
24/05/2015,201521,18/05/2015,/m/04sv4,79,Microsoft Corporation
31/05/2015,201522,25/05/2015,/m/04sv4,84,Microsoft Corporation
07/06/2015,201523,01/06/2015,/m/04sv4,82,Microsoft Corporation
14/06/2015,201524,08/06/2015,/m/04sv4,85,Microsoft Corporation
21/06/2015,201525,15/06/2015,/m/04sv4,79,Microsoft Corporation
28/06/2015,201526,22/06/2015,/m/04sv4,77,Microsoft Corporation
05/07/2015,201527,29/06/2015,/m/04sv4,77,Microsoft Corporation
12/07/2015,201528,06/07/2015,/m/04sv4,76,Microsoft Corporation
19/07/2015,201529,13/07/2015,/m/04sv4,79,Microsoft Corporation
26/07/2015,201530,20/07/2015,/m/04sv4,97,Microsoft Corporation
02/08/2015,201531,27/07/2015,/m/04sv4,95,Microsoft Corporation
09/08/2015,201532,03/08/2015,/m/04sv4,90,Microsoft Corporation
16/08/2015,201533,10/08/2015,/m/04sv4,90,Microsoft Corporation
23/08/2015,201534,17/08/2015,/m/04sv4,89,Microsoft Corporation
30/08/2015,201535,24/08/2015,/m/04sv4,90,Microsoft Corporation
06/09/2015,201536,31/08/2015,/m/04sv4,89,Microsoft Corporation
13/09/2015,201537,07/09/2015,/m/04sv4,90,Microsoft Corporation
20/09/2015,201538,14/09/2015,/m/04sv4,89,Microsoft Corporation
27/09/2015,201539,21/09/2015,/m/04sv4,89,Microsoft Corporation
04/10/2015,201540,28/09/2015,/m/04sv4,100,Microsoft Corporation
11/10/2015,201541,05/10/2015,/m/04sv4,90,Microsoft Corporation
18/10/2015,201542,12/10/2015,/m/04sv4,89,Microsoft Corporation
25/10/2015,201543,19/10/2015,/m/04sv4,87,Microsoft Corporation
01/11/2015,201544,26/10/2015,/m/04sv4,87,Microsoft Corporation
08/11/2015,201545,02/11/2015,/m/04sv4,87,Microsoft Corporation
15/11/2015,201546,09/11/2015,/m/04sv4,86,Microsoft Corporation
22/11/2015,201547,16/11/2015,/m/04sv4,85,Microsoft Corporation
29/11/2015,201548,23/11/2015,/m/04sv4,89,Microsoft Corporation
06/12/2015,201549,30/11/2015,/m/04sv4,89,Microsoft Corporation
13/12/2015,201550,07/12/2015,/m/04sv4,83,Microsoft Corporation
20/12/2015,201551,14/12/2015,/m/04sv4,76,Microsoft Corporation
27/12/2015,201552,21/12/2015,/m/04sv4,72,Microsoft Corporation
03/01/2016,201653,02/01/2017,/m/04sv4,73,Microsoft Corporation
10/01/2016,201601,04/01/2016,/m/04sv4,73,Microsoft Corporation
17/01/2016,201602,11/01/2016,/m/04sv4,74,Microsoft Corporation
24/01/2016,201603,18/01/2016,/m/04sv4,73,Microsoft Corporation
31/01/2016,201604,25/01/2016,/m/04sv4,74,Microsoft Corporation
07/02/2016,201605,01/02/2016,/m/04sv4,71,Microsoft Corporation
14/02/2016,201606,08/02/2016,/m/04sv4,72,Microsoft Corporation
21/02/2016,201607,15/02/2016,/m/04sv4,72,Microsoft Corporation
28/02/2016,201608,22/02/2016,/m/04sv4,72,Microsoft Corporation
06/03/2016,201609,29/02/2016,/m/04sv4,73,Microsoft Corporation
13/03/2016,201610,07/03/2016,/m/04sv4,71,Microsoft Corporation
20/03/2016,201611,14/03/2016,/m/04sv4,69,Microsoft Corporation
27/03/2016,201612,21/03/2016,/m/04sv4,71,Microsoft Corporation
03/04/2016,201613,28/03/2016,/m/04sv4,68,Microsoft Corporation
10/04/2016,201614,04/04/2016,/m/04sv4,69,Microsoft Corporation
17/04/2016,201615,11/04/2016,/m/04sv4,68,Microsoft Corporation
24/04/2016,201616,18/04/2016,/m/04sv4,66,Microsoft Corporation
01/05/2016,201617,25/04/2016,/m/04sv4,64,Microsoft Corporation
08/05/2016,201618,02/05/2016,/m/04sv4,65,Microsoft Corporation
15/05/2016,201619,09/05/2016,/m/04sv4,66,Microsoft Corporation
22/05/2016,201620,16/05/2016,/m/04sv4,66,Microsoft Corporation
29/05/2016,201621,23/05/2016,/m/04sv4,63,Microsoft Corporation
05/06/2016,201622,30/05/2016,/m/04sv4,63,Microsoft Corporation
12/06/2016,201623,06/06/2016,/m/04sv4,71,Microsoft Corporation
19/06/2016,201624,13/06/2016,/m/04sv4,63,Microsoft Corporation
26/06/2016,201625,20/06/2016,/m/04sv4,61,Microsoft Corporation
03/07/2016,201626,27/06/2016,/m/04sv4,59,Microsoft Corporation
10/07/2016,201627,04/07/2016,/m/04sv4,61,Microsoft Corporation
17/07/2016,201628,11/07/2016,/m/04sv4,62,Microsoft Corporation
24/07/2016,201629,18/07/2016,/m/04sv4,64,Microsoft Corporation
31/07/2016,201630,25/07/2016,/m/04sv4,65,Microsoft Corporation
07/08/2016,201631,01/08/2016,/m/04sv4,64,Microsoft Corporation
14/08/2016,201632,08/08/2016,/m/04sv4,62,Microsoft Corporation
21/08/2016,201633,15/08/2016,/m/04sv4,65,Microsoft Corporation
28/08/2016,201634,22/08/2016,/m/04sv4,67,Microsoft Corporation
04/09/2016,201635,29/08/2016,/m/04sv4,67,Microsoft Corporation
11/09/2016,201636,05/09/2016,/m/04sv4,68,Microsoft Corporation
18/09/2016,201637,12/09/2016,/m/04sv4,70,Microsoft Corporation
25/09/2016,201638,19/09/2016,/m/04sv4,70,Microsoft Corporation
02/10/2016,201639,26/09/2016,/m/04sv4,69,Microsoft Corporation
09/10/2016,201640,03/10/2016,/m/04sv4,69,Microsoft Corporation
16/10/2016,201641,10/10/2016,/m/04sv4,69,Microsoft Corporation
23/10/2016,201642,17/10/2016,/m/04sv4,76,Microsoft Corporation
30/10/2016,201643,24/10/2016,/m/04sv4,71,Microsoft Corporation
06/11/2016,201644,31/10/2016,/m/04sv4,67,Microsoft Corporation
13/11/2016,201645,07/11/2016,/m/04sv4,72,Microsoft Corporation
20/11/2016,201646,14/11/2016,/m/04sv4,72,Microsoft Corporation
27/11/2016,201647,21/11/2016,/m/04sv4,70,Microsoft Corporation
04/12/2016,201648,28/11/2016,/m/04sv4,66,Microsoft Corporation
11/12/2016,201649,05/12/2016,/m/04sv4,65,Microsoft Corporation
18/12/2016,201650,12/12/2016,/m/04sv4,62,Microsoft Corporation
25/12/2016,201651,19/12/2016,/m/04sv4,59,Microsoft Corporation
01/01/2017,201752,25/12/2017,/m/04sv4,60,Microsoft Corporation
08/01/2017,201701,02/01/2017,/m/04sv4,65,Microsoft Corporation
15/01/2017,201702,09/01/2017,/m/04sv4,64,Microsoft Corporation
22/01/2017,201703,16/01/2017,/m/04sv4,64,Microsoft Corporation
29/01/2017,201704,23/01/2017,/m/04sv4,66,Microsoft Corporation
05/02/2017,201705,30/01/2017,/m/04sv4,65,Microsoft Corporation
12/02/2017,201706,06/02/2017,/m/04sv4,62,Microsoft Corporation
19/02/2017,201707,13/02/2017,/m/04sv4,63,Microsoft Corporation
26/02/2017,201708,20/02/2017,/m/04sv4,66,Microsoft Corporation
05/03/2017,201709,27/02/2017,/m/04sv4,68,Microsoft Corporation
12/03/2017,201710,06/03/2017,/m/04sv4,64,Microsoft Corporation
19/03/2017,201711,13/03/2017,/m/04sv4,66,Microsoft Corporation
26/03/2017,201712,20/03/2017,/m/04sv4,63,Microsoft Corporation
02/04/2017,201713,27/03/2017,/m/04sv4,61,Microsoft Corporation
09/04/2017,201714,03/04/2017,/m/04sv4,60,Microsoft Corporation
16/04/2017,201715,10/04/2017,/m/04sv4,59,Microsoft Corporation
23/04/2017,201716,17/04/2017,/m/04sv4,60,Microsoft Corporation
30/04/2017,201717,24/04/2017,/m/04sv4,62,Microsoft Corporation
07/05/2017,201718,01/05/2017,/m/04sv4,64,Microsoft Corporation
14/05/2017,201719,08/05/2017,/m/04sv4,65,Microsoft Corporation
21/05/2017,201720,15/05/2017,/m/04sv4,58,Microsoft Corporation
28/05/2017,201721,22/05/2017,/m/04sv4,56,Microsoft Corporation
04/06/2017,201722,29/05/2017,/m/04sv4,57,Microsoft Corporation
11/06/2017,201723,05/06/2017,/m/04sv4,58,Microsoft Corporation
18/06/2017,201724,12/06/2017,/m/04sv4,54,Microsoft Corporation
25/06/2017,201725,19/06/2017,/m/04sv4,55,Microsoft Corporation
02/07/2017,201726,26/06/2017,/m/04sv4,53,Microsoft Corporation
09/07/2017,201727,03/07/2017,/m/04sv4,57,Microsoft Corporation
16/07/2017,201728,10/07/2017,/m/04sv4,56,Microsoft Corporation
23/07/2017,201729,17/07/2017,/m/04sv4,56,Microsoft Corporation
30/07/2017,201730,24/07/2017,/m/04sv4,55,Microsoft Corporation
06/08/2017,201731,31/07/2017,/m/04sv4,55,Microsoft Corporation
13/08/2017,201732,07/08/2017,/m/04sv4,56,Microsoft Corporation
20/08/2017,201733,14/08/2017,/m/04sv4,58,Microsoft Corporation
27/08/2017,201734,21/08/2017,/m/04sv4,59,Microsoft Corporation
03/09/2017,201735,28/08/2017,/m/04sv4,59,Microsoft Corporation
10/09/2017,201736,04/09/2017,/m/04sv4,63,Microsoft Corporation
17/09/2017,201737,11/09/2017,/m/04sv4,64,Microsoft Corporation
24/09/2017,201738,18/09/2017,/m/04sv4,63,Microsoft Corporation
01/10/2017,201739,25/09/2017,/m/04sv4,62,Microsoft Corporation
08/10/2017,201740,02/10/2017,/m/04sv4,63,Microsoft Corporation
15/10/2017,201741,09/10/2017,/m/04sv4,62,Microsoft Corporation
22/10/2017,201742,16/10/2017,/m/04sv4,62,Microsoft Corporation
29/10/2017,201743,23/10/2017,/m/04sv4,61,Microsoft Corporation
05/11/2017,201744,30/10/2017,/m/04sv4,62,Microsoft Corporation
12/11/2017,201745,06/11/2017,/m/04sv4,64,Microsoft Corporation
19/11/2017,201746,13/11/2017,/m/04sv4,63,Microsoft Corporation
26/11/2017,201747,20/11/2017,/m/04sv4,63,Microsoft Corporation
03/12/2017,201748,27/11/2017,/m/04sv4,61,Microsoft Corporation
10/12/2017,201749,04/12/2017,/m/04sv4,61,Microsoft Corporation
17/12/2017,201750,11/12/2017,/m/04sv4,56,Microsoft Corporation
24/12/2017,201751,18/12/2017,/m/04sv4,51,Microsoft Corporation
31/12/2017,201752,25/12/2017,/m/04sv4,53,Microsoft Corporation
07/01/2018,201801,01/01/2018,/m/04sv4,62,Microsoft Corporation
14/01/2018,201802,08/01/2018,/m/04sv4,60,Microsoft Corporation
21/01/2018,201803,15/01/2018,/m/04sv4,60,Microsoft Corporation
28/01/2018,201804,22/01/2018,/m/04sv4,61,Microsoft Corporation
04/02/2018,201805,29/01/2018,/m/04sv4,61,Microsoft Corporation
11/02/2018,201806,05/02/2018,/m/04sv4,57,Microsoft Corporation
18/02/2018,201807,12/02/2018,/m/04sv4,60,Microsoft Corporation
25/02/2018,201808,19/02/2018,/m/04sv4,60,Microsoft Corporation
04/03/2018,201809,26/02/2018,/m/04sv4,60,Microsoft Corporation
11/03/2018,201810,05/03/2018,/m/04sv4,60,Microsoft Corporation
18/03/2018,201811,12/03/2018,/m/04sv4,61,Microsoft Corporation
25/03/2018,201812,19/03/2018,/m/04sv4,57,Microsoft Corporation
01/04/2018,201813,26/03/2018,/m/04sv4,57,Microsoft Corporation
08/04/2018,201814,02/04/2018,/m/04sv4,57,Microsoft Corporation
15/04/2018,201815,09/04/2018,/m/04sv4,57,Microsoft Corporation
22/04/2018,201816,16/04/2018,/m/04sv4,56,Microsoft Corporation
29/04/2018,201817,23/04/2018,/m/04sv4,53,Microsoft Corporation
06/05/2018,201818,30/04/2018,/m/04sv4,56,Microsoft Corporation
13/05/2018,201819,07/05/2018,/m/04sv4,56,Microsoft Corporation
20/05/2018,201820,14/05/2018,/m/04sv4,56,Microsoft Corporation
27/05/2018,201821,21/05/2018,/m/04sv4,53,Microsoft Corporation
03/06/2018,201822,28/05/2018,/m/04sv4,58,Microsoft Corporation
10/06/2018,201823,04/06/2018,/m/04sv4,56,Microsoft Corporation
17/06/2018,201824,11/06/2018,/m/04sv4,52,Microsoft Corporation
24/06/2018,201825,18/06/2018,/m/04sv4,53,Microsoft Corporation
01/07/2018,201826,25/06/2018,/m/04sv4,49,Microsoft Corporation
08/07/2018,201827,02/07/2018,/m/04sv4,53,Microsoft Corporation
15/07/2018,201828,09/07/2018,/m/04sv4,54,Microsoft Corporation
22/07/2018,201829,16/07/2018,/m/04sv4,53,Microsoft Corporation
29/07/2018,201830,23/07/2018,/m/04sv4,55,Microsoft Corporation
05/08/2018,201831,30/07/2018,/m/04sv4,53,Microsoft Corporation
12/08/2018,201832,06/08/2018,/m/04sv4,54,Microsoft Corporation
19/08/2018,201833,13/08/2018,/m/04sv4,56,Microsoft Corporation
26/08/2018,201834,20/08/2018,/m/04sv4,57,Microsoft Corporation
02/09/2018,201835,27/08/2018,/m/04sv4,59,Microsoft Corporation
09/09/2018,201836,03/09/2018,/m/04sv4,58,Microsoft Corporation
16/09/2018,201837,10/09/2018,/m/04sv4,59,Microsoft Corporation
23/09/2018,201838,17/09/2018,/m/04sv4,59,Microsoft Corporation
30/09/2018,201839,24/09/2018,/m/04sv4,61,Microsoft Corporation
07/10/2018,201840,01/10/2018,/m/04sv4,59,Microsoft Corporation
14/10/2018,201841,08/10/2018,/m/04sv4,59,Microsoft Corporation
21/10/2018,201842,15/10/2018,/m/04sv4,57,Microsoft Corporation
28/10/2018,201843,22/10/2018,/m/04sv4,55,Microsoft Corporation
04/11/2018,201844,29/10/2018,/m/04sv4,56,Microsoft Corporation
11/11/2018,201845,05/11/2018,/m/04sv4,58,Microsoft Corporation
18/11/2018,201846,12/11/2018,/m/04sv4,59,Microsoft Corporation
25/11/2018,201847,19/11/2018,/m/04sv4,61,Microsoft Corporation
02/12/2018,201848,26/11/2018,/m/04sv4,57,Microsoft Corporation
09/12/2018,201849,03/12/2018,/m/04sv4,55,Microsoft Corporation
16/12/2018,201850,10/12/2018,/m/04sv4,51,Microsoft Corporation
23/12/2018,201851,17/12/2018,/m/04sv4,45,Microsoft Corporation
30/12/2018,201852,24/12/2018,/m/04sv4,45,Microsoft Corporation
06/01/2019,201901,31/12/2018,/m/04sv4,56,Microsoft Corporation
13/01/2019,201902,07/01/2019,/m/04sv4,56,Microsoft Corporation
20/01/2019,201903,14/01/2019,/m/04sv4,55,Microsoft Corporation
27/01/2019,201904,21/01/2019,/m/04sv4,58,Microsoft Corporation
03/02/2019,201905,28/01/2019,/m/04sv4,58,Microsoft Corporation
10/02/2019,201906,04/02/2019,/m/04sv4,57,Microsoft Corporation
17/02/2019,201907,11/02/2019,/m/04sv4,56,Microsoft Corporation
24/02/2019,201908,18/02/2019,/m/04sv4,56,Microsoft Corporation
03/03/2019,201909,25/02/2019,/m/04sv4,56,Microsoft Corporation
10/03/2019,201910,04/03/2019,/m/04sv4,55,Microsoft Corporation
17/03/2019,201911,11/03/2019,/m/04sv4,54,Microsoft Corporation
24/03/2019,201912,18/03/2019,/m/04sv4,54,Microsoft Corporation
31/03/2019,201913,25/03/2019,/m/04sv4,52,Microsoft Corporation
07/04/2019,201914,01/04/2019,/m/04sv4,53,Microsoft Corporation
14/04/2019,201915,08/04/2019,/m/04sv4,49,Microsoft Corporation
21/04/2019,201916,15/04/2019,/m/04sv4,51,Microsoft Corporation
28/04/2019,201917,22/04/2019,/m/04sv4,50,Microsoft Corporation
05/05/2019,201918,29/04/2019,/m/04sv4,52,Microsoft Corporation
12/05/2019,201919,06/05/2019,/m/04sv4,53,Microsoft Corporation
19/05/2019,201920,13/05/2019,/m/04sv4,53,Microsoft Corporation
26/05/2019,201921,20/05/2019,/m/04sv4,48,Microsoft Corporation
02/06/2019,201922,27/05/2019,/m/04sv4,51,Microsoft Corporation
09/06/2019,201923,03/06/2019,/m/04sv4,54,Microsoft Corporation
16/06/2019,201924,10/06/2019,/m/04sv4,53,Microsoft Corporation
23/06/2019,201925,17/06/2019,/m/04sv4,50,Microsoft Corporation
30/06/2019,201926,24/06/2019,/m/04sv4,48,Microsoft Corporation
07/07/2019,201927,01/07/2019,/m/04sv4,50,Microsoft Corporation
